live_id,species,user_id,user_name,gender,time,content,label
HLJ11188,户外运动,3xpw4ety7z9cmfs,忘***,未知,2025/4/24 22:24,小点的卢子,1
HLJ11188,户外运动,3xhdrr9s3wyi9u6,随***,未知,2025/4/24 22:24,1.5米的桌子看看呗,1
HLJ11188,户外运动,3xrss76mcwdpr8a,瑶***,未知,2025/4/24 22:24,小方桌尺寸是多少,1
HLJ11188,户外运动,3xazeczngxrei84,老***,未知,2025/4/24 22:25,小方桌尺寸是多少,1
HLJ11188,户外运动,3x6m5n2hmx47cqs,***,未知,2025/4/24 22:26,天幕讲一下,1
HLJ11188,户外运动,3xgwbzjx8mv9rpm,蹲***,未知,2025/4/24 22:26,高桌子看看,1
HLJ11188,户外运动,3xvbm8e8yrnyvba,写***,未知,2025/4/24 22:26,烧烤炉有高脚的吗?,1
HLJ11188,户外运动,3xc93ehi4isipde,安***,未知,2025/4/24 22:26,有箱式的折叠桌吗?,1
HLJ11188,户外运动,3xz7696m9vzk246,郁***,未知,2025/4/24 22:27,中号桌子多大尺寸的,1
HLJ11188,户外运动,3xgwbzjx8mv9rpm,蹲***,未知,2025/4/24 22:27,桌子折叠方便吗,1
HLJ11188,户外运动,HLJ11188,初心户外,未知,2025/4/24 22:27,"客服回来了,来备注[火][火][火][火]",0
HLJ11188,户外运动,3xazeczngxrei84,老***,未知,2025/4/24 22:28,桌子有收纳袋吗,1
HLJ11188,户外运动,HLJ11188,初心户外,未知,2025/4/24 22:28,饭都没吃得备注秒回,0
HLJ11188,户外运动,3xgwbzjx8mv9rpm,蹲***,未知,2025/4/24 22:28,这个月亮椅能调节嘛,1
HLJ11188,户外运动,3xybnsvy9u8m69y,彼***,未知,2025/4/24 22:29,这都是啥牌子,1
HLJ11188,户外运动,3xtjxvzsusyi6a6,小***,未知,2025/4/24 22:29,能坐190斤吗?,1
HLJ11188,户外运动,3xgwbzjx8mv9rpm,蹲***,未知,2025/4/24 22:29,没收纳袋吗,1
HLJ11188,户外运动,3xpczeg6kwh6j5s,U***,未知,2025/4/24 22:30,可以调节角度吗,1
HLJ11188,户外运动,3xybnsvy9u8m69y,彼***,未知,2025/4/24 22:30,坐到多少斤,1
HLJ11188,户外运动,3xs4jphpzqfiwik,易***,未知,2025/4/24 22:30,能再上一单马扎吗,1
HLJ11188,户外运动,3xwbkni8w22fx9w,缘***,未知,2025/4/24 22:30,"我想看看,可调节椅子",1
HLJ11188,户外运动,3xsi7wmnteibffc,乐***,未知,2025/4/24 22:30,加棉的吗,1
HLJ11188,户外运动,3x5xc25u9kbtqk4,自***,未知,2025/4/24 22:30,可调节的有没有,1
HLJ11188,户外运动,3xs4jphpzqfiwik,易***,未知,2025/4/24 22:31,刚下单了桌子了,1
HLJ11188,户外运动,HLJ11188,初心户外,未知,2025/4/24 22:31,质量好,1
HLJ11188,户外运动,3xgwbzjx8mv9rpm,蹲***,未知,2025/4/24 22:31,你这个什么色,1
HLJ11188,户外运动,3xj859y5pwqd8d9,***,未知,2025/4/24 22:32,拍四个能送个大的收纳袋吗,1
HLJ11188,户外运动,3xkqyg9qzxqgnmy,认***,未知,2025/4/24 22:32,你坐的和我买的骆驼牌的一样一样的,1
HLJ11188,户外运动,3xsi7wmnteibffc,乐***,未知,2025/4/24 22:32,腿啥材质,1
HLJ11188,户外运动,3xxspgr97whzat4,嘻***,未知,2025/4/24 22:32,几个色,1
HLJ11188,户外运动,3xgn5m4jzm5u2g9,冰***,未知,2025/4/24 22:32,介绍一下躺椅,1
HLJ11188,户外运动,3xkqyg9qzxqgnmy,认***,未知,2025/4/24 22:32,有运费险吗?,1
HLJ11188,户外运动,3xj859y5pwqd8d9,***,未知,2025/4/24 22:32,都有啥色,0
HLJ11188,户外运动,3xxspgr97whzat4,嘻***,未知,2025/4/24 22:33,拍了四个给我各色一个,1
HLJ11188,户外运动,3xgwbzjx8mv9rpm,蹲***,未知,2025/4/24 22:33,做这个椅子配那个中号桌子可以吗我看看我怕桌子太矮,1
HLJ11188,户外运动,3xsi7wmnteibffc,乐***,未知,2025/4/24 22:33,近看看布料,1
HLJ11188,户外运动,3xs4jphpzqfiwik,易***,未知,2025/4/24 22:33,我想要马扎,1
HLJ11188,户外运动,3x3ys4g67eewkq9,要***,未知,2025/4/24 22:33,没黑色吗,1
HLJ11188,户外运动,3xa5p3kpyijtks6,事***,未知,2025/4/24 22:34,找个好的大桌子,1
HLJ11188,户外运动,3xs4jphpzqfiwik,易***,未知,2025/4/24 22:34,刚下了一个桌子了想要多一个马扎,1
HLJ11188,户外运动,3xsi7wmnteibffc,乐***,未知,2025/4/24 22:34,都啥色,0
HLJ11188,户外运动,3xybnsvy9u8m69y,彼***,未知,2025/4/24 22:34,哪四个颜色1.5和1.2的桌子高度一样吗,1
HLJ11188,户外运动,3xa5p3kpyijtks6,事***,未知,2025/4/24 22:34,质量怎样,1
HLJ11188,户外运动,3xj859y5pwqd8d9,***,未知,2025/4/24 22:34,有些啥色,1
HLJ11188,户外运动,3xpinse5ntmauke,朝***,未知,2025/4/24 22:35,都是什么颜色,1
HLJ11188,户外运动,3x8fhhfm77c257y,尘***,未知,2025/4/24 22:35,"质量好,人品差点也行",1
HLJ11188,户外运动,3xy2vjefihkrqx9,好***,未知,2025/4/24 22:35,我的已下单来一个卡其色,1
HLJ11188,户外运动,3xpczeg6kwh6j5s,U***,未知,2025/4/24 22:35,蛋卷桌介绍一下,1
HLJ11188,户外运动,3xq9y9gxp28m3r6,风***,未知,2025/4/24 22:35,以后还有吗?,1
HLJ11188,户外运动,3xgwbzjx8mv9rpm,蹲***,未知,2025/4/24 22:35,没有了,0
HLJ11188,户外运动,3xpczeg6kwh6j5s,U***,未知,2025/4/24 22:36,质量稳定性怎么样,1
HLJ11188,户外运动,3xs4jphpzqfiwik,易***,未知,2025/4/24 22:36,给我一单马扎,1
HLJ11188,户外运动,3xybnsvy9u8m69y,彼***,未知,2025/4/24 22:36,1.2和1.5的桌子高度一样吗,1
HLJ11188,户外运动,3xs4jphpzqfiwik,易***,未知,2025/4/24 22:36,要睡觉了,0
HLJ11188,户外运动,3xy52tsbdtnzxjk,小***,未知,2025/4/24 22:37,天幕有没有,1
HLJ11188,户外运动,3xahgqk8tcr37cw,Y***,未知,2025/4/24 22:37,承受多少斤这个,1
HLJ11188,户外运动,3xq9y9gxp28m3r6,风***,未知,2025/4/24 22:37,老年人坐的那种有吗,1
HLJ11188,户外运动,3xguaa9kqezwry4,唐***,未知,2025/4/24 22:37,微瑕是哪里微瑕,1
HLJ11188,户外运动,3xcs2q3hyrrptku,~***,未知,2025/4/24 22:38,能躺着吗,1
HLJ11188,户外运动,3x6k55tgnym4fwq,唐***,未知,2025/4/24 22:38,桌子多高,1
HLJ11188,户外运动,3xs4jphpzqfiwik,易***,未知,2025/4/24 22:38,"上车一下马扎呗,我要休息了",0
HLJ11188,户外运动,3x56yeagqg6tgxi,不***,未知,2025/4/24 22:38,最大天幕是多大,1
HLJ11188,户外运动,3xq9y9gxp28m3r6,风***,未知,2025/4/24 22:38,想要最好的那款绿色.还有吗,1
HLJ11188,户外运动,3x5tpnkc5kwjjdc,秦***,未知,2025/4/24 22:39,蛋卷桌木纹的看看,1
HLJ11188,户外运动,3x56yeagqg6tgxi,不***,未知,2025/4/24 22:39,几号链连,1
HLJ11188,户外运动,3xq9y9gxp28m3r6,风***,未知,2025/4/24 22:39,拉车来点福利,1
HLJ11188,户外运动,3x8z665hjqim6eq,黑***,未知,2025/4/24 22:39,看看5号,1
HLJ11188,户外运动,3xstkn2qeueb9fa,亮***,未知,2025/4/24 22:40,户外充气垫有吗,1
HLJ11188,户外运动,3xq9y9gxp28m3r6,风***,未知,2025/4/24 22:40,品牌的小椅子还有没,1
HLJ11188,户外运动,3xpczeg6kwh6j5s,U***,未知,2025/4/24 22:40,蛋卷桌结实吗,1
HLJ11188,户外运动,3xy52tsbdtnzxjk,小***,未知,2025/4/24 22:41,我弄4个,1
HLJ11188,户外运动,3xci35ykaa2bjsq,夏***,未知,2025/4/24 22:41,多高的,0
HLJ11188,户外运动,3xy52tsbdtnzxjk,小***,未知,2025/4/24 22:42,有优惠不,1
HLJ11188,户外运动,3xj859y5pwqd8d9,***,未知,2025/4/24 22:42,我拍了四个椅子已经给客服备注了,0
HLJ11188,户外运动,3xnytvxf8wfza3y,***,未知,2025/4/24 22:43,靠背的,1
HLJ11188,户外运动,3xq9y9gxp28m3r6,风***,未知,2025/4/24 22:43,今天还卖别的不,0
HLJ11188,户外运动,3xnytvxf8wfza3y,***,未知,2025/4/24 22:43,后边高的,1
HLJ11188,户外运动,3xqpjxk78jvmpam,落***,未知,2025/4/24 22:44,五把拍了,1
HLJ11188,户外运动,3xzdvni9eqh7b42,两***,未知,2025/4/24 22:44,能调节的月亮椅有吗,1
HLJ11188,户外运动,3x2zfwgnm3pvx9s,老***,未知,2025/4/24 22:44,蛋卷桌看一下,1
HLJ11188,户外运动,3xqpjxk78jvmpam,落***,未知,2025/4/24 22:44,看看桌子,1
HLJ11188,户外运动,3xu3y7bafuk36g4,境***,未知,2025/4/24 22:44,支持批发吗?,1
HLJ11188,户外运动,3x2zfwgnm3pvx9s,老***,未知,2025/4/24 22:44,看下承重质量,1
HLJ11188,户外运动,3xu3y7bafuk36g4,境***,未知,2025/4/24 22:46,主播支持批发吗???,1
HLJ11188,户外运动,3xev7ud6nypyyh9,阿***,未知,2025/4/24 22:46,有别的颜色吗?,1
HLJ11188,户外运动,3xpczeg6kwh6j5s,U***,未知,2025/4/24 22:46,你旁边的桌子上车,1
HLJ11188,户外运动,3xvjs82ecfnnq9k,***,未知,2025/4/24 22:46,双炮台有没?,1
HLJ11188,户外运动,3xzdvni9eqh7b42,两***,未知,2025/4/24 22:46,能调节的上一下吧,1
HLJ11188,户外运动,3xy52tsbdtnzxjk,小***,未知,2025/4/24 22:46,瑕疵桌子能不能给我发桃木蛋的,1
HLJ11188,户外运动,3xc62xyh7k7fr8m,南***,未知,2025/4/24 22:46,回来没有这个质量好,0
HLJ11188,户外运动,3xqpjxk78jvmpam,落***,未知,2025/4/24 22:47,"我拍的不想要了,想要现在这个",1
HLJ11188,户外运动,3xwpd3cyhr35tkw,平***,未知,2025/4/24 22:47,比这个小的哪个?,1
HLJ11188,户外运动,3xwpd3cyhr35tkw,平***,未知,2025/4/24 22:47,其他颜色,1
HLJ11188,户外运动,3xerxgnp2p4c4ry,农***,未知,2025/4/24 22:47,拍了两个椅子再给上个桌子看看吧,1
HLJ11188,户外运动,3xqpjxk78jvmpam,落***,未知,2025/4/24 22:48,"我拍的是低靠背,我想换高的可以吗",1
HLJ11188,户外运动,3xesgsey2rpyp8c,***,未知,2025/4/24 22:48,能躺吗这个,1
HLJ11188,户外运动,3xduk5q9x3pmkje,快***,未知,2025/4/24 22:48,上能躺的,1
HLJ11188,户外运动,3xwpd3cyhr35tkw,平***,未知,2025/4/24 22:48,看看加厚的桌子,1
HLJ11188,户外运动,3xm3ivearfg8h6y,感***,未知,2025/4/24 22:48,需要一套,1
HLJ11188,户外运动,3xwpd3cyhr35tkw,平***,未知,2025/4/24 22:48,看看桌子,1
HLJ11188,户外运动,3xwpd3cyhr35tkw,平***,未知,2025/4/24 22:49,有加厚的,1
HLJ11188,户外运动,3x46vdv3q7wmigk,小***,未知,2025/4/24 22:49,"我在您家买的高背月亮椅,再买几个布面上一下",1
HLJ11188,户外运动,HLJ11188,初心户外,未知,2025/4/24 22:50,一会有时间给他上几个吧辛苦了,0
HLJ11188,户外运动,3xm3ivearfg8h6y,感***,未知,2025/4/24 22:50,带收纳袋没有,1
HLJ11188,户外运动,3xccn82guhmjkvg,潇***,未知,2025/4/24 22:51,最长的就是1.2米的吗,1
HLJ11188,户外运动,3xxv6cmmqpp6uz2,***,未知,2025/4/24 22:51,链接在哪里,1
HLJ11188,户外运动,3x5tpnkc5kwjjdc,秦***,未知,2025/4/24 22:51,有没有木纹的,1
HLJ11188,户外运动,HLJ11188,初心户外,未知,2025/4/24 22:51,下边链接没抢到的提库存了抓紧去抢啦,1
HLJ11188,户外运动,3xv59w8yncni55w,忠***,未知,2025/4/24 22:51,1.2米的你收纳一下我看看,1
HLJ11188,户外运动,3xwdk87bcg4iz66,新***,未知,2025/4/24 22:51,1.5还能优惠不,1
HLJ11188,户外运动,3xwpd3cyhr35tkw,平***,未知,2025/4/24 22:52,看看加厚的那个,1
HLJ11188,户外运动,3xccn82guhmjkvg,潇***,未知,2025/4/24 22:52,"要俩一米二的,送收纳袋子吗",1
HLJ11188,户外运动,3x46vdv3q7wmigk,小***,未知,2025/4/24 22:52,发个10元链接亲,1
HLJ11188,户外运动,3xa5p3kpyijtks6,事***,未知,2025/4/24 22:52,推荐一下1.2的,1
HLJ11188,户外运动,3xgtdefw6a59wdm,***,未知,2025/4/24 22:52,结实吗,1
HLJ11188,户外运动,3xa5p3kpyijtks6,事***,未知,2025/4/24 22:53,推荐一下1.2的桌子,1
HLJ11188,户外运动,3xqpjxk78jvmpam,落***,未知,2025/4/24 22:53,还有好的吗,1
HLJ11188,户外运动,HLJ11188,初心户外,未知,2025/4/24 22:53,质量非常好,1
HLJ11188,户外运动,3xccn82guhmjkvg,潇***,未知,2025/4/24 22:53,有收纳袋吗,1
HLJ11188,户外运动,3xerxgnp2p4c4ry,农***,未知,2025/4/24 22:53,拍了一桌两椅加急发货,1
HLJ11188,户外运动,3xhqzp3mwnuu65k,%***,未知,2025/4/24 22:53,有露营车吗,1
HLJ11188,户外运动,3xqpjxk78jvmpam,落***,未知,2025/4/24 22:53,"别我拍了,你在出个好的",1
HLJ11188,户外运动,3x8584krt4bjgig,倾***,未知,2025/4/24 22:53,凳子呢,1
HLJ11188,户外运动,3xa5p3kpyijtks6,事***,未知,2025/4/24 22:54,在来个好的,0
HLJ11188,户外运动,3xqpjxk78jvmpam,落***,未知,2025/4/24 22:54,别嘚嘚里,0
HLJ11188,户外运动,3x74sgav63iqtva,顺***,未知,2025/4/24 22:56,买二十张什么价,1
HLJ11188,户外运动,3x8584krt4bjgig,倾***,未知,2025/4/24 22:56,没有了,0
HLJ11188,户外运动,3x74sgav63iqtva,顺***,未知,2025/4/24 22:56,我要高背二十张,1
HLJ11188,户外运动,3xv59w8yncni55w,忠***,未知,2025/4/24 22:56,桌子下单了!啥时候发货?,1
HLJ11188,户外运动,3xv59w8yncni55w,忠***,未知,2025/4/24 22:56,有没有帐篷?,1
HLJ11188,户外运动,3x8584krt4bjgig,倾***,未知,2025/4/24 22:56,高灯没有了,1
HLJ11188,户外运动,3x8jkzahbzmiype,S***,未知,2025/4/24 22:57,几号链接,1
HLJ11188,户外运动,3xzdvni9eqh7b42,两***,未知,2025/4/24 22:58,叉腿的桌子看一下,1
HLJ11188,户外运动,3xwxg94sxy7gk46,【***,未知,2025/4/24 22:58,主播哪里的,0
HLJ11188,户外运动,3x74sgav63iqtva,顺***,未知,2025/4/24 22:58,限钩吗,1
HLJ11188,户外运动,3xi7diwgu864dyu,飞***,未知,2025/4/24 22:59,又[裂开]没抢到,0
HLJ11188,户外运动,3xkmxb7zytekmqk,＠***,未知,2025/4/24 22:59,多久发货,1
HLJ11188,户外运动,3x74sgav63iqtva,顺***,未知,2025/4/24 22:59,给我二十条黑色的,1
HLJ11188,户外运动,3xktcixphr3juy6,净***,未知,2025/4/24 22:59,坐垫多高,1
HLJ11188,户外运动,3x84b6rnmnnbwby,***,未知,2025/4/24 22:59,欧式钓椅有么,1
HLJ11188,户外运动,3x74sgav63iqtva,顺***,未知,2025/4/24 23:00,还上点,1
HLJ11188,户外运动,3xnjmstc9mbvzka,小***,未知,2025/4/24 23:00,黑色发不发,1
HLJ11188,户外运动,3x84b6rnmnnbwby,***,未知,2025/4/24 23:01,欧式钓椅有么,1
HLJ11188,户外运动,HLJ11188,初心户外,未知,2025/4/24 23:01,占单的都提出来了,0
HLJ11188,户外运动,3xesgsey2rpyp8c,***,未知,2025/4/24 23:02,能躺的上一下,0
HLJ11188,户外运动,3xdd65ywybpqgx6,福***,未知,2025/4/24 23:02,"我已下单,一个桌子,3把椅子",1
HLJ11188,户外运动,3xa5p3kpyijtks6,事***,未知,2025/4/24 23:02,大品牌那桌子没了吗,1
HLJ11188,户外运动,3xdd65ywybpqgx6,福***,未知,2025/4/24 23:02,不要黑色,0
HLJ11188,户外运动,3x4qv8c64ubacck,别***,未知,2025/4/24 23:02,能躺的有吗,1
HLJ11188,户外运动,3xa5p3kpyijtks6,事***,未知,2025/4/24 23:03,52大品牌,0
