row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json
douyin-train-005152,douyin,train,5152,liuyuanyuan1991,健康养生,好物分享,0,该用户可能是想询问主播能否推荐一些值得购买的产品或分享使用心得。,7264,"[""主播太帅了"", ""太给力了"", ""头发真好"", ""有有有!"", ""大数据""]"
douyin-train-005159,douyin,train,5159,liuyuanyuan1991,健康养生,上面说孕妇和哺乳期不能吃,0,该用户是在询问产品是否适合特定人群使用，并表达了对产品适用范围的疑虑。,7274,"[""主播加油"", ""头发好"", ""有这么神奇"", ""录播?"", ""嗯""]"
douyin-train-005206,douyin,train,5206,liuyuanyuan1991,健康养生,晚上好,0,该用户可能是在礼貌性地打招呼，同时暗示自己刚进入直播间并开始关注直播内容。,7346,"[""一瓶多少颗?"", ""日期是新的吗?"", ""非常好[赞][赞][赞]"", ""日期什么时候"", ""为什么还要实名认证""]"
douyin-train-005269,douyin,train,5269,liuyuanyuan1991,健康养生,跟上节奏,0,该用户想表达的含义是：催促主播加快节奏或提醒其他观众抓紧时间参与抢购活动。,7441,"[""补充营养"", ""好运连连"", ""商品质量很好"", ""男士可以吃吗"", ""吃出来的健康""]"
douyin-train-005639,douyin,train,5639,1706638111,生鲜水果,没意见[捂脸],0,该用户是在用调侃或随声附和的方式表达对当前讨论话题的轻松认同。,7965,"[""有意见"", ""没有意见"", ""没意二"", ""没意见!"", ""还在直播,休息一下吧""]"
douyin-train-005645,douyin,train,5645,1706638111,生鲜水果,市场规律没意见,0,该用户想表达的含义是：对当前商品的价格或促销方式表示认可，没有异议。,7977,"[""没有没有[赞][赞][赞]"", ""这也不便宜啊"", ""有没有小黄米"", ""之前买的补一袋"", ""今天再补一袋.六代""]"
douyin-train-005691,douyin,train,5691,1706638111,生鲜水果,一炮以后也要5袋,0,该用户想表达的含义是：即使这次促销活动结束后，下次也要多囤几袋。,8048,"[""打有的上次都没有买的"", ""这也正常"", ""这些人竟扯犊子[捂脸]"", ""再补一包"", ""加拿大包邮吗""]"
douyin-train-005761,douyin,train,5761,1706638111,生鲜水果,牛腱子肉,1,该用户可能是在询问或表达对直播中提到的牛腱子肉产品的兴趣，想了解详情或表示购买意向。,8164,"[""要橙子"", ""上天水花椒"", ""要生姜"", ""谁玩传琦我出装"", ""牛肉面[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]""]"
douyin-train-005772,douyin,train,5772,1706638111,生鲜水果,已拍加急、,0,该用户想表达的含义是：我已经下单购买了商品并且选择了加急配送服务。,8180,"[""上天水椒"", ""天气真好"", ""谁玩传奇,跟我混"", ""小明正能量"", ""以前拍的东西还可以,现在不怎的…""]"
douyin-train-005952,douyin,train,5952,1706638111,生鲜水果,有没有橙子啊?,1,该用户是在询问直播间是否有橙子这一商品上架或售卖。,8453,"[""新鲜蒜苔"", ""这个怎么吃"", ""小米小米小米"", ""这个味道不错"", ""新鲜蒜苔有吗?""]"
douyin-train-006007,douyin,train,6007,1706638111,生鲜水果,"辛苦了,累死了",0,该用户想表达的含义是：对主播长时间直播的辛苦表示关心和慰问。,8536,"[""昨晚开03真准,懂得来点点关注"", ""这是直播几个小时了,,,我都睡一觉醒了"", ""酸菜河北拍不了吗"", ""小明哥,尝尝花椒"", ""天水姜伯约""]"
douyin-train-006009,douyin,train,6009,1706638111,生鲜水果,最好的大红袍花椒在陇南武都,0,该用户是在强调陇南武都的花椒品质优越，可能意在推荐或认可产品，同时暗示自己有购买意向或希望主播重点介绍该产地的商品。,8540,"[""天水姜伯约"", ""辛苦了,累死了"", ""花椒之乡在陇南"", ""小明哥收徒弟不"", ""要乌鸡蛋乌鸡蛋乌鸡蛋""]"
douyin-train-006089,douyin,train,6089,1706638111,生鲜水果,小宝宝可以吃?,1,该用户是在询问直播中展示的产品是否适合婴幼儿食用，表现出对产品适用人群的具体关注和潜在的购买意向。,8652,"[""在明哥这买的乌鸡蛋特别新鲜,品质真好[赞]"", ""甘肃通渭苦荞茶好喝[赞][赞][赞]"", ""武汉周黑鸭上车"", ""昨晚开03真准,懂得来点点关注"", ""甘肃人实在,产品质量好[赞]""]"
douyin-train-006105,douyin,train,6105,1706638111,生鲜水果,"尝尽人间百味,卖货天南海北[捂脸][捂脸][捂脸][捂脸][捂脸]",0,该用户可能是以调侃的语气表达对主播卖货范围广、商品种类繁多的感叹，同时用表情符号暗示对某些商品质量或宣传方式的无奈或幽默吐槽。,8674,"[""你卖出去的东西商家寄过来了就不一样全是次品的"", ""你可别吃了"", ""今天来的甘肃人没见到有小苹果脸的[色]"", ""看着你一天天长胖哦"", ""蛋黄太红了!""]"
douyin-train-006114,douyin,train,6114,1706638111,生鲜水果,红的不正常,0,该用户是在质疑直播中展示的食品（可能是鸡蛋或类似产品）颜色过于鲜艳，怀疑存在人工染色或添加剂问题。,8685,"[""为了苏丹红吗?"", ""不要时间长的"", ""不吃煮熟的看看"", ""小明哥夏天来皋兰卖卖我们的白凤桃"", ""蛋黄不正常""]"
douyin-train-006191,douyin,train,6191,1706638111,生鲜水果,可以你们买,0,该用户可能是在认可商品价格实惠，并鼓励其他观众下单购买。,8792,"[""鸡腿上连接"", ""很好的"", ""5角一个要多少有多少"", ""坏了包赔吗"", ""实惠实惠""]"
douyin-train-006224,douyin,train,6224,1706638111,生鲜水果,可以试吃吗?,1,该用户是在询问商品是否支持先品尝再购买的服务，表现出对产品实际体验的关注和潜在的购买意向。,8838,"[""买不起"", ""这个营养丰富"", ""这个价钱优惠"", ""鸡蛋最好的在恩施不用质疑,要分水土[呲牙][呲牙][呲牙][呲牙][呲牙]"", ""我要鹅蛋""]"
douyin-train-006276,douyin,train,6276,1706638111,生鲜水果,有鸡屎好,0,该用户是在用反讽的语气调侃直播中展示的不卫生食品，暗示“这东西脏得跟鸡屎一样还好意思说好”。,8904,"[""这不能吃呀"", ""还是别吃,身体第一"", ""鸡爱你,小明哥[捂脸]"", ""真吃了哥"", ""别吃了,不卫生""]"
douyin-train-006379,douyin,train,6379,577894592,服饰鞋履,这是四平针吗,1,该用户可能在询问当前展示的商品是否采用了四平针的针织工艺。,9055,"[""成年人不做选择"", ""红色t有吗"", ""白色能搭皮衣吗?"", ""卫衣卡码怎么拍"", ""红色格子上了吗""]"
douyin-train-006385,douyin,train,6385,577894592,服饰鞋履,红色短袖,1,该用户可能是在询问或表达对直播间展示的红色短袖款式的兴趣，想确认是否有货或了解具体细节。,9062,"[""红色背心上吗"", ""裤子几码"", ""格子衬衫"", ""卫衣厚吗娜姐"", ""福袋都抽不到""]"
douyin-train-006399,douyin,train,6399,577894592,服饰鞋履,露肩的娃娃领,1,该用户可能是在询问或评论当前展示的娃娃领款式是否带有露肩设计，表达了对这款服装细节的关注和兴趣。,9079,"[""白月光呀"", ""快过吧"", ""过款吧[捂脸]"", ""玩不明白"", ""露肩的""]"
douyin-train-006426,douyin,train,6426,577894592,服饰鞋履,梳子有吗,1,该用户想询问直播间是否有梳子这款商品在售。,9120,"[""好多主播都是这样"", ""在哪里积"", ""从什么时候开始累积"", ""红色T"", ""好好看""]"
douyin-train-006490,douyin,train,6490,577894592,服饰鞋履,又没抢到,1,该用户因多次尝试购买直播间的商品却未能成功抢到而感到失望和焦急。,9208,"[""以后一件衣服三个穿搭,然后再过新款"", ""衣服容易皱吗?"", ""衣服买越多越不会穿搭了[捂脸][捂脸][捂脸][捂脸]"", ""配裤子试试"", ""背心在几号""]"
douyin-train-006499,douyin,train,6499,577894592,服饰鞋履,颜色好看呢,1,该用户对当前展示商品的配色产生了兴趣，认为其色彩搭配令人满意。,9221,"[""没买到"", ""没抢到,大码没有了吗"", ""今年这种松弛的衬衫多吗?"", ""娃娃领"", ""然后我们就咔咔咔,截图,抄作业就行""]"
douyin-train-006564,douyin,train,6564,577894592,服饰鞋履,裤子几号?,1,该用户是在询问主播展示的裤子的具体尺码信息。,9312,"[""先开剩下的呗[舔屏][舔屏][调皮]"", ""条纹针织背心"", ""红色马甲有跑单"", ""内搭几号"", ""吊带上衣""]"
douyin-train-006633,douyin,train,6633,577894592,服饰鞋履,红色背心,1,该用户可能在询问红色背心款式的库存情况或表达对这款商品的购买意向。,9415,"[""常规版怎么没有M啦"", ""衬衫加"", ""就等这个红色呢"", ""简单大方[比心][比心][比心][比心][比心]"", ""露肩的先上喽""]"
douyin-train-006660,douyin,train,6660,577894592,服饰鞋履,衣服上,1,该用户可能在催促主播尽快展示或上架当前提到的服装款式。,9453,"[""红色背心跑单加一下吧"", ""这节奏难受"", ""鞋子什么时候有"", ""红色显黑吗?"", ""外套外套外套外套外套外套外套""]"
douyin-train-006705,douyin,train,6705,127652977,生鲜水果,是原味的吗,1,该用户是在询问直播中展示的商品是否保持了原本的风味或配方，没有添加其他调味料。,9515,"[""咋加会员"", ""这盘吃一口"", ""没抢到"", ""用放盐吗?"", ""真6666""]"
douyin-train-006711,douyin,train,6711,127652977,生鲜水果,看着好吃,1,该用户被直播中展示的食品外观所吸引，产生了品尝欲望和潜在的购买意向。,9522,"[""须子好吃还是头好吃"", ""腿上有吸盘吗"", ""有没有小黄鱼"", ""给给杨叔点个赞"", ""烤箱可以做吗?""]"
douyin-train-006846,douyin,train,6846,xinjiangheti27,珠宝首饰,郑总男粉的戒指有吗,1,"该用户是在询问主播是否有适合男性粉丝佩戴的戒指款式。  （解析：结合前文多次出现""男戒""""戒圈""等询问，且直播间主打珠宝首饰品类，用户延续了商品咨询的购买意向，同时用""郑总男粉""的称呼表明自己是主播粉丝群体中的男性消费者，核心诉求是确认是否有适配自己性别属性的商品。）",9717,"[""美女坐下"", ""有啥区别"", ""南红呢"", ""能抓老鼠就是好猫[赞]"", ""老郑：你把别人的桌子掀了…""]"
douyin-train-006904,douyin,train,6904,xinjiangheti27,珠宝首饰,支持你,0,该用户想表达的含义是：对主播的认可和鼓励，希望继续支持其直播内容或商品推荐。,9799,"[""不服就干他"", ""老郑变成老头了"", ""那个人两天没播了"", ""戒止还上吗"", ""戒指戒指再上""]"
douyin-train-006928,douyin,train,6928,xinjiangheti27,珠宝首饰,高端项链,1,该用户可能在询问或暗示对直播间即将展示的高端项链产品感兴趣。,9832,"[""有烟兜没"", ""玉帝威武"", ""郑总手上的戒圈"", ""手上手串"", ""郑总,多宝""]"
douyin-train-006976,douyin,train,6976,xinjiangheti27,珠宝首饰,太漂亮啦[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],1,该用户被直播展示的商品外观深深吸引，通过夸张的赞美表情符号强烈表达对产品颜值的喜爱和惊叹。,9895,"[""老郑手上的戒指"", ""看出来了"", ""威震八方[赞]"", ""见识了"", ""大炸一个""]"
douyin-train-007097,douyin,train,7097,xinjiangheti27,珠宝首饰,男士无事牌,1,该用户想表达的含义是：询问直播间是否有适合男性佩戴的无事牌款式。  （结合前文弹幕中频繁出现的珠宝品类询问（如手镯、挂坠、扳指等）以及颜色、材质的偏好，可推断用户是在主动寻求特定商品信息，且语境偏向玉石文玩类直播，因此“男士无事牌”更可能是明确的需求表达而非单纯感叹。）,10064,"[""老郑最值得信赖[赞]"", ""说得太对了"", ""有二三百的挂坠吗"", ""说的太好了"", ""大实话啊""]"
douyin-train-007146,douyin,train,7146,xinjiangheti27,珠宝首饰,哼哈二将,0,该用户可能是在调侃主播或直播间的氛围，用“哼哈二将”比喻直播间里活跃的两位核心人物（如主播和助手）或频繁互动的观众，暗指他们配合默契或存在感强烈。,10128,"[""有蜜蜡大大吊坠"", ""怎么鉴别"", ""无事牌没抢到"", ""学习了[比心]老郑哥[比心]"", ""开水锅煮的[捂脸]""]"
douyin-train-007162,douyin,train,7162,elslk001,美食饮料,没有了,1,该用户想表达的含义是：商品已经卖完了或库存没有了。,10147,"[""味道好,但有异味"", ""克洛文兄弟把好东西带进中国品质保证你会发大财"", ""收到了,好吃"", ""中文说得很流利[赞][赞]"", ""中文厉害!刚收到刚吃了各2粒""]"
douyin-train-007167,douyin,train,7167,elslk001,美食饮料,2号链接的糖可以给孩子吃吗?,1,该用户是在询问2号链接的糖果是否适合儿童食用，表现出对产品安全性和适用年龄的关切。,10153,"[""好好想想吧,俄罗斯他是巧克力的产地吗?巧克力主要原材料是可可可可,生长在热带"", ""独立包装加分"", ""真抢得到福袋吗[捂脸]"", ""孕妇能不能吃[捂脸]"", ""能不能送我一颗尝尝[看][看]""]"
douyin-train-007229,douyin,train,7229,elslk001,美食饮料,"包装啥样,是中文吗",1,该用户是在询问产品包装的语言版本，担心进口商品没有中文标识而影响使用体验。,10233,"[""都是进口的吗拍了几个款[比心][比心][比心]"", ""巳拍2单"", ""推歀巧克力"", ""太漂亮了!中文说的真棒![玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]"", ""有AK不[呲牙][呲牙][呲牙]""]"
douyin-train-007267,douyin,train,7267,elslk001,美食饮料,主播能不能卖俄罗斯荞麦汁?,1,该用户想表达的含义是：询问主播是否会上架俄罗斯荞麦汁这款产品，表现出对该商品的购买兴趣。,10280,"[""有提拉米苏"", ""血糖高可以吃吗"", ""农业没有对手???"", ""俄罗斯有没有抽脂技术"", ""卖点紫金呀""]"
douyin-train-007289,douyin,train,7289,elslk001,美食饮料,流心巧克力,1,该用户可能是在询问或感叹直播中展示的巧克力产品具有流心内馅的特点。,10312,"[""好像整个欧洲都种不了可可豆吧,但是人家吃巧克力啊,他们应该是世界上最大的可可豆进口国"", ""巧克力好"", ""普通话还牛的很"", ""这是啥"", ""无糖威化""]"
douyin-train-007342,douyin,train,7342,elslk001,美食饮料,你家的东西卖的贵啊!,0,该用户可能是在对比价格后觉得商品性价比不高，委婉表达对定价的质疑或希望获得优惠。,10399,"[""换短袖吧主播"", ""你是不是中国人戴了面具"", ""主播那里人"", ""是不是代可可"", ""好吃吗?[赞]""]"
douyin-train-007367,douyin,train,7367,Jing1000086,服饰鞋履,短皮衣短皮衣短皮衣,1,该用户急切希望主播尽快展示或介绍短款皮衣这款商品。,10433,"[""短皮衣"", ""防晒霜今晚上不"", ""刚才不破洞牛仔裤"", ""先上美背,要洗澡了[捂脸]"", ""上衣没有小个小版吗""]"
douyin-train-007378,douyin,train,7378,Jing1000086,服饰鞋履,上衣没有,1,该用户想表达的含义是：当前展示的上衣款式或尺码不符合自己的需求，希望主播能补充其他选择。,10446,"[""美背发福利[比心][比心]"", ""有没有短裤"", ""身上的牛仔裤有弹力吗"", ""矮个子上衣加一点"", ""好好看裤子""]"
douyin-train-007391,douyin,train,7391,Jing1000086,服饰鞋履,破洞的还上吗?,1,该用户是在询问之前展示过的破洞款式商品是否会再次补货或上架。,10464,"[""有弹力吗"", ""碎花连衣裙有吗"", ""裤子是高腰吗"", ""有没有小个子穿的裤子?????"", ""能搭配黄色短袖不""]"
douyin-train-007582,douyin,train,7582,Jing1000086,服饰鞋履,怎么摔的,0,该用户可能在询问主播展示商品时意外掉落或测试产品抗摔性能的具体情况，暗示对商品质量或使用场景存在兴趣。,10748,"[""破洞牛仔裤在上一波破洞牛仔裤在上一波"", ""注意安全"", ""艾米给力"", ""今天有衬衫上吗"", ""裤子没有""]"
douyin-train-007678,douyin,train,7678,Jing1000086,服饰鞋履,短皮衣短皮衣,1,该用户急切地催促主播上架或展示短款皮衣商品，表达强烈的购买意向。,10882,"[""裤子卡码怎么拍"", ""你穿的是什么码?"", ""89.9牛仔黑色短裤不上了吗?"", ""好喜欢,都想买"", ""没有了""]"
douyin-train-007681,douyin,train,7681,Jing1000086,服饰鞋履,艾米生日快乐[蛋糕][礼物],0,该用户是在参与直播间的生日祝福互动，表达对主播艾米的生日祝贺而非购买意向。,10885,"[""好喜欢,都想买"", ""没有了"", ""短皮衣短皮衣"", ""艾半生日快乐[礼物]"", ""欣姐美背""]"
douyin-train-007685,douyin,train,7685,Jing1000086,服饰鞋履,背心亲,0,该用户可能在询问主播身上穿的背心款式或品牌，表达对这款商品的兴趣和购买意向。,10889,"[""欣姐美背"", ""艾米生日快乐[蛋糕][礼物]"", ""卡码买什么码"", ""配别的裤子呢"", ""远看裤子""]"
douyin-train-007751,douyin,train,7751,Jing1000086,服饰鞋履,里面的背心有吗,1,该用户是在询问直播间展示的服装搭配中是否包含同款或类似款式的背心可供购买。,10989,"[""小个子"", ""没有码数"", ""断码了"", ""没有码"", ""有没有小西装外套""]"
douyin-train-007784,douyin,train,7784,Jing1000086,服饰鞋履,怎么Xs老是缺货啊,0,该用户是在抱怨某款商品（可能是Xs型号或系列）频繁缺货，表达了对无法及时购买到心仪产品的失望和不满。,11046,"[""有沐浴露嘛?"", ""125斤能穿吗"", ""又没抢到"", ""刚刚说下一款私服了,一直等到现在"", ""裤子看看""]"
douyin-train-008009,douyin,train,8009,Jing1000086,服饰鞋履,好好看[比心][比心],1,该用户想表达的含义是：对当前展示的服装款式表示强烈的喜爱和赞赏。,11363,"[""只要质量好"", ""这是裙子吗?"", ""好看,但是穿不了"", ""直接胖穿不了无袖的啊"", ""真好看""]"
douyin-train-008034,douyin,train,8034,Jing1000086,服饰鞋履,项链有吗,1,该用户是在询问直播间是否售卖项链产品，并可能对款式或细节有进一步了解的兴趣。,11400,"[""这套矮个子适合不"", ""美背为什么那么久不发货"", ""可以搭什么外套[比心]"", ""高到什么程度?[捂脸]"", ""身上美背""]"
douyin-train-008058,douyin,train,8058,Jing1000086,服饰鞋履,这种要瘦的人穿好看,0,该用户可能是在委婉表达自己因体型原因不适合这件衣服，暗示对产品兴趣不大或希望主播推荐更适合微胖人群的款式。,11434,"[""裙子是之前的百褶裙吗"", ""要身上的美背身上的美背身上的美背[比心]"", ""物超所值"", ""后站看一下"", ""上套装吧""]"
douyin-train-008063,douyin,train,8063,Jing1000086,服饰鞋履,我以为裙子[捂脸],0,该用户可能想表达对裙子款式或效果的失望或意外，认为实物与预期不符而无奈调侃。,11444,"[""白色外套私服今天上吗"", ""要包包"", ""包包有吗?????"", ""有袖子就好"", ""裙子没了""]"
douyin-train-008064,douyin,train,8064,Jing1000086,服饰鞋履,我1.50小个子能不能穿,1,该用户想询问自己身高较矮（1.5米）是否适合穿着当前展示的服装款式。,11446,"[""包包有吗?????"", ""有袖子就好"", ""裙子没了"", ""我以为裙子[捂脸]"", ""上衣卡码怎么拍""]"
douyin-train-008089,douyin,train,8089,Jing1000086,服饰鞋履,高个子裤子长多少,1,该用户想询问裤子的长度是否适合高个子身材的人穿着。,11486,"[""包包也要"", ""好看,肩膀宽适不适合穿"", ""做黑色吗"", ""胳膊粗穿是不是不合适"", ""可以配牛仔裤吗""]"
douyin-train-008112,douyin,train,8112,Jing1000086,服饰鞋履,110能不能穿,1,该用户是在询问自己体重110斤的情况下能否穿得下主播展示的服装款式。,11523,"[""不要黑色"", ""腰带什么材质?"", ""配裤子好看不??欣儿"", ""欣儿穿的什么码?[比心][比心][比心][比心][比心][比心][比心]"", ""配上次的百褶裙可以吗""]"
douyin-train-008115,douyin,train,8115,Jing1000086,服饰鞋履,加个袖子,0,该用户希望主播展示的服装款式能增加袖子的设计。,11529,"[""主播穿的什么码?"", ""我肩宽合适穿吗"", ""白色好看"", ""死气沉沉"", ""我也不喜欢黑色了[捂脸][捂脸][捂脸]""]"
douyin-train-008127,douyin,train,8127,Jing1000086,服饰鞋履,112斤能穿吗,1,该用户是在询问自己112斤的体重是否适合穿直播展示的服装款式。,11545,"[""这个白压肤色不"", ""120斤能穿吗"", ""衣服是奶白色吗"", ""你的手表是什么的,很漂亮"", ""白色对胖的不友好""]"
douyin-train-008197,douyin,train,8197,Jing1000086,服饰鞋履,夏天穿不知道会不会热,1,该用户是在担心这件夏装的透气性和舒适度，犹豫是否适合在炎热季节穿着。,11638,"[""矮个子没了"", ""没有呢"", ""套装为什么分开呢"", ""太快了吧"", ""这衣服配裤子好看吗""]"
douyin-train-008209,douyin,train,8209,Jing1000086,服饰鞋履,姐妹们你们咋那么瘦呀[捂脸][捂脸][捂脸],0,该用户可能是看到其他观众讨论穿搭效果时，通过调侃他人身材的方式间接表达对直播商品的兴趣，暗示自己也想通过购买同款达到类似的显瘦效果。,11656,"[""没没没没没没没没了"", ""衣服配其他裤子好看不"", ""没码子了"", ""没有抢到"", ""除了搭这个裙子还可以怎么搭""]"
douyin-train-008251,douyin,train,8251,Jing1000086,服饰鞋履,推荐一套西裤,1,该用户希望主播能针对当前讨论的服装款式推荐一套完整的西裤搭配方案。,11710,"[""什么时候发货"", ""可以配上次那款百褶裙嘛?"", ""要包包"", ""搭配一下其他的"", ""120的不能穿吗[捂脸]没有码""]"
douyin-train-008254,douyin,train,8254,Jing1000086,服饰鞋履,主播现在有多少斤?,0,该用户是在询问主播展示的服装适合多少体重的人穿着，以判断自己是否合适购买。,11714,"[""120的不能穿吗[捂脸]没有码"", ""推荐一套西裤"", ""没上小个子啊"", ""买一套[比心][比心]"", ""裙子上一波""]"
douyin-train-008326,douyin,train,8326,Jing1000086,服饰鞋履,有短袖款的吗,1,该用户是在询问主播当前展示的商品是否有短袖款式可供选择。,11823,"[""做个短一点的"", ""加大码[比心][比心]"", ""套装多会上"", ""想买包包"", ""要大码""]"
douyin-train-008358,douyin,train,8358,Jing1000086,服饰鞋履,裤子没了,0,该用户想表达的含义是：询问直播中展示的裤子是否已经售罄或没有库存了。,11867,"[""裙裤开一下"", ""上衣卡吗怎么拍"", ""欣姐防晒的什么时候出欣姐防晒的什么时候出欣姐防晒的什么时候出欣姐防晒的什么时候出欣姐防晒的什么时候出"", ""卡码拍大?"", ""裤裙裤裙""]"
douyin-train-008366,douyin,train,8366,Jing1000086,服饰鞋履,为什么,0,该用户可能是在询问主播之前提到的某个商品或活动的具体原因或细节，比如为什么某个款式缺货、为什么这样搭配、为什么选择某个颜色等。,11879,"[""腰带一起的吗"", ""148可以穿吗"", ""我155"", ""好美啊"", ""162,110斤能穿吗,上衣""]"
douyin-train-008394,douyin,train,8394,Jing1000086,服饰鞋履,我要152,1,该用户想表达的是自己身高152厘米，询问是否有适合自己尺码的服装。,11920,"[""后来的想要包包"", ""上衣还可以怎么搭吖"", ""150穿的"", ""裤子上一下"", ""116斤大码能穿吗[捂脸]""]"
douyin-train-008454,douyin,train,8454,Jing1000086,服饰鞋履,什么时候有美背,1,该用户想询问直播中展示的“美背”款式服装何时会再次上架或补货。,12011,"[""配黑色裤子可以不[互粉]"", ""衣服码子小了"", ""加大码"", ""155个子,110斤穿瘦吗"", ""155买哪个裤子""]"
douyin-train-008643,douyin,train,8643,Jing1000086,服饰鞋履,我就喜欢这类型[捂脸],0,该用户想表达的含义是：虽然对这类风格很感兴趣，但可能因自身条件（如手臂较粗）有些顾虑和无奈。,12289,"[""裤子卡码怎么拍"", ""美背美背美背"", ""裤子卡码拍大还是拍小"", ""我喜欢你的项链配饰"", ""皮肤黑,可以穿吗""]"
douyin-train-008702,douyin,train,8702,Jing1000086,服饰鞋履,看一下,1,该用户想表达的含义是：希望主播展示一下当前商品的具体搭配效果或细节。,12368,"[""断货了"", ""164拍哪个码"", ""换一个上衣看看"", ""这种衣服穿上显高级"", ""想要包包""]"
douyin-train-008711,douyin,train,8711,Jing1000086,服饰鞋履,裤子搭下别的衣服[捂脸][捂脸][捂脸],1,该用户想表达的含义是：希望主播展示这条裤子与其他上衣的搭配效果。,12383,"[""裤子还可以搭什么"", ""我买了裤子"", ""想知道这个裤子还能搭配什么上衣"", ""衣服没了"", ""西裤可以在上吗""]"
douyin-train-008716,douyin,train,8716,Jing1000086,服饰鞋履,牛仔裤的长度能再看一下吗,1,该用户想进一步确认牛仔裤的具体尺寸细节以便评估是否适合自己购买。,12391,"[""153,100斤怎么拍"", ""裙子开价了吗"", ""丫头你好甜"", ""鞋子能穿小白鞋吗"", ""上小个子衣服""]"
douyin-train-008724,douyin,train,8724,Jing1000086,服饰鞋履,裤裙子好看,1,该用户想表达的含义是：这条裤裙的款式很吸引人，我有购买意向。,12406,"[""鞋子能搭配小白鞋吗"", ""西裤可西裤在上一波"", ""可以搭黑色西裤吗"", ""前面好看"", ""多久发货""]"
douyin-train-008928,douyin,train,8928,Jing1000086,服饰鞋履,艾米生日快乐[比心][比心][比心],0,该用户是在主播生日祝福的互动氛围中，表达对主播的友好问候与情感支持，而非针对商品本身的购买意向。,12690,"[""艾米生日快乐[比心][比心]"", ""短才不会热"", ""艾米生日快乐[比心]"", ""艾米生日快乐呀"", ""[比心]艾米生日快乐""]"
douyin-train-008982,douyin,train,8982,Jing1000086,服饰鞋履,没码啦,0,该用户想表达的含义是：想要的尺码已经售罄了。,12777,"[""裤子没抢到"", ""裙裤价格开好了的吗"", ""好穿好穿"", ""已拍"", ""欣姐有没有黑色阔腿裤""]"
douyin-train-009035,douyin,train,9035,Jing1000086,服饰鞋履,腰带一起的吗亲亲,1,该用户想询问当前展示的商品是否包含配套的腰带。,12852,"[""衣服又买了几套,就缺鞋子了[爱心][爱心][爱心][爱心][爱心]"", ""美背大胸能穿不"", ""买不完你家衣服了[流泪][流泪][流泪][流泪][流泪]"", ""有夏天穿的喇叭裤么?"", ""白色腰带""]"
douyin-train-009051,douyin,train,9051,Jing1000086,服饰鞋履,有运费险吗,0,该用户是在确认商品的售后保障，以此评估购买风险并决定是否下单。,12875,"[""价格没改"", ""上点白色腰带"", ""卡吗怎么拍"", ""身上腰带更好看"", ""可以配小白鞋吗,穿不了高跟鞋""]"
douyin-train-009139,douyin,train,9139,Jing1000086,服饰鞋履,卡码怎么拍?,1,该用户想询问如何根据自身身材选择合适的服装尺码进行购买。,13001,"[""要是搭配这个腰带更好看"", ""可以搭休闲鞋吗可以搭休闲鞋吗可以搭休闲鞋吗"", ""夏天穿的吗"", ""试下黑色腰带"", ""身高154.90斤怎么拍""]"
douyin-train-009157,douyin,train,9157,Jing1000086,服饰鞋履,@好***冬天穿,0,该用户想询问主播展示的服装是否适合在冬季穿着。,13032,"[""多做一些气质款,好看"", ""助理回复下,可以搭休闲鞋吗可以搭休闲鞋吗"", ""16号白色裤子加[比心][比心][比心][比心][比心]"", ""一米五五穿着到哪里??????"", ""怎么不开运费险呢?[比心]""]"
douyin-train-009177,douyin,train,9177,Jing1000086,服饰鞋履,说的对,0,该用户想表达的含义是：认同主播刚才介绍的产品卖点或观点。,13061,"[""喜欢高品质的价格美丽的"", ""主要是没有那身材[捂脸]"", ""我贷款买的[捂脸][捂脸][捂脸][捂脸][捂脸]"", ""没毛病[比心][比心][比心]"", ""矮个子的试下""]"
douyin-train-009225,douyin,train,9225,Jing1000086,服饰鞋履,"对,终于转变了",0,该用户可能是在对主播更换展示的服装款式或风格表示认可和期待，认为之前的搭配不够理想而现在终于有了改进。,13136,"[""袖子多长啊"", ""你的唇膏什么时候有"", ""这款优带没有刚才那个好看"", ""袖子放下看看"", ""七分袖吗""]"
douyin-train-009276,douyin,train,9276,Jing1000086,服饰鞋履,终于等到她,0,该用户想表达的含义是：一直在等待某款心仪的商品或主播展示特定产品，现在终于出现了。,13214,"[""适合多少度天气穿"", ""黄色腰带截图一下"", ""短皮衣有没有?"", ""欣姐,播播间没有的配饰在哪里买[捂脸]"", ""蓝色衬衣,马甲""]"
douyin-train-009283,douyin,train,9283,Jing1000086,服饰鞋履,全部都这个好看,1,该用户想表达的含义是：直播展示的所有商品款式都很吸引人。,13227,"[""怎么全部白色"", ""怎么全都是白色的"", ""手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗"", ""蓝色衬衣马甲都上一点"", ""这个好好看""]"
douyin-train-009285,douyin,train,9285,Jing1000086,服饰鞋履,气质款,1,该用户想表达的含义是：这件衣服的设计风格很符合自己的审美偏好，显得优雅有品位。,13229,"[""手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗手表可以看下吗"", ""蓝色衬衣马甲都上一点"", ""这个好好看"", ""全部都这个好看"", ""那个皮带有吗?那个皮带有吗?""]"
