row_id,platform,split,source_index,live_id,species,content,label,official_background,all_sequence_index,context_json
douyin-train-006109,douyin,train,6109,1706638111,生鲜水果,为了苏丹红吗?,0,该用户是在质疑产品是否使用了违禁添加剂苏丹红来染色蛋黄。,8680,"[""包菜有吗?"", ""可以,这个鸡蛋[赞][赞]"", ""这个一看就是蛋黄酥"", ""在明哥这买过这个乌鸡蛋特别新鲜"", ""不要吃了[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]""]"
douyin-train-006114,douyin,train,6114,1706638111,生鲜水果,红的不正常,0,该用户是在质疑直播中展示的食品（可能是鸡蛋或类似产品）颜色过于鲜艳，怀疑存在人工染色或添加剂问题。,8685,"[""为了苏丹红吗?"", ""不要时间长的"", ""不吃煮熟的看看"", ""小明哥夏天来皋兰卖卖我们的白凤桃"", ""蛋黄不正常""]"
douyin-train-006122,douyin,train,6122,1706638111,生鲜水果,我今天守着买了好几样了!,0,该用户想表达的含义是：我一直在关注这场直播并已经下单购买了多件商品。,8696,"[""拍了乌鸡蛋"", ""主播,小明主播不能是世界的代价"", ""我拍的上次都坏了两个"", ""产妇可以吃吗"", ""真鸡蛋吗""]"
douyin-train-006191,douyin,train,6191,1706638111,生鲜水果,可以你们买,0,该用户可能是在认可商品价格实惠，并鼓励其他观众下单购买。,8792,"[""鸡腿上连接"", ""很好的"", ""5角一个要多少有多少"", ""坏了包赔吗"", ""实惠实惠""]"
douyin-train-006195,douyin,train,6195,1706638111,生鲜水果,"还有山药吃完了,身上就痒[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]",0,该用户想表达的含义是：自己对山药过敏，吃完后会出现皮肤瘙痒的症状。,8797,"[""可以你们买"", ""我们这里50元"", ""是无菌的吗"", ""大小没关系,只要是真的就好"", ""会不会吃了苏丹红""]"
douyin-train-006196,douyin,train,6196,1706638111,生鲜水果,这个土鸡蛋好,1,该用户认为这款土鸡蛋品质不错，表达出认可和潜在的购买意向。,8798,"[""我们这里50元"", ""是无菌的吗"", ""大小没关系,只要是真的就好"", ""会不会吃了苏丹红"", ""还有山药吃完了,身上就痒[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]""]"
douyin-train-006224,douyin,train,6224,1706638111,生鲜水果,可以试吃吗?,1,该用户是在询问商品是否支持先品尝再购买的服务，表现出对产品实际体验的关注和潜在的购买意向。,8838,"[""买不起"", ""这个营养丰富"", ""这个价钱优惠"", ""鸡蛋最好的在恩施不用质疑,要分水土[呲牙][呲牙][呲牙][呲牙][呲牙]"", ""我要鹅蛋""]"
douyin-train-006232,douyin,train,6232,1706638111,生鲜水果,一单多少个,0,该用户是在询问商品的包装规格，即每单包含多少个产品。,8846,"[""可以孵小鸡吗???"", ""上次买鸡蛋,快递寄到家里都破了好几个"", ""的确便宜"", ""太多了"", ""已拍加急""]"
douyin-train-006239,douyin,train,6239,1706638111,生鲜水果,吃着就没停过[捂脸],0,该用户想表达的含义是：对产品的味道非常满意，以至于忍不住一直吃。,8857,"[""拍了加急发货"", ""羊肉上了吗"", ""别浪费了"", ""50个几斤"", ""多少钱一斤啊""]"
douyin-train-006276,douyin,train,6276,1706638111,生鲜水果,有鸡屎好,0,该用户是在用反讽的语气调侃直播中展示的不卫生食品，暗示“这东西脏得跟鸡屎一样还好意思说好”。,8904,"[""这不能吃呀"", ""还是别吃,身体第一"", ""鸡爱你,小明哥[捂脸]"", ""真吃了哥"", ""别吃了,不卫生""]"
douyin-train-006293,douyin,train,6293,1706638111,生鲜水果,买好了,0,该用户想表达的含义是：已经下单购买了直播间的商品（鸡蛋）。,8925,"[""我在你直播买的东西高家寄过来是次品的都不负责任"", ""还是乌鸡蛋好"", ""西红柿有没?"", ""鸡蛋买了,主要保证新鲜哦"", ""发什么快递""]"
douyin-train-006363,douyin,train,6363,577894592,服饰鞋履,"超好穿,拍两双了",1,该用户想表达的含义是：对主播推荐的产品非常满意，已经下单购买了两双。,9031,"[""跟高多少"", ""冲锋衣"", ""冲锋衣冲锋衣"", ""上新牛仔裤""]"
douyin-train-006366,douyin,train,6366,577894592,服饰鞋履,黑白条纹黑白条纹,1,该用户想表达的含义是：强烈要求主播展示或介绍黑白条纹款式的商品。,9034,"[""冲锋衣冲锋衣"", ""上新牛仔裤"", ""超好穿,拍两双了"", ""纸片人"", ""黑白条纹黑白条纹黑白条纹""]"
douyin-train-006376,douyin,train,6376,577894592,服饰鞋履,成年人不做选择,0,该用户想表达的含义是：喜欢的款式我全都要买，不纠结选哪个了。,9050,"[""看看黑色"", ""红色短袖,娶媳妇穿"", ""红色t"", ""再加点白色"", ""好纠结颜色啊""]"
douyin-train-006379,douyin,train,6379,577894592,服饰鞋履,这是四平针吗,1,该用户可能在询问当前展示的商品是否采用了四平针的针织工艺。,9055,"[""成年人不做选择"", ""红色t有吗"", ""白色能搭皮衣吗?"", ""卫衣卡码怎么拍"", ""红色格子上了吗""]"
douyin-train-006385,douyin,train,6385,577894592,服饰鞋履,红色短袖,1,该用户可能是在询问或表达对直播间展示的红色短袖款式的兴趣，想确认是否有货或了解具体细节。,9062,"[""红色背心上吗"", ""裤子几码"", ""格子衬衫"", ""卫衣厚吗娜姐"", ""福袋都抽不到""]"
douyin-train-006399,douyin,train,6399,577894592,服饰鞋履,露肩的娃娃领,1,该用户可能是在询问或评论当前展示的娃娃领款式是否带有露肩设计，表达了对这款服装细节的关注和兴趣。,9079,"[""白月光呀"", ""快过吧"", ""过款吧[捂脸]"", ""玩不明白"", ""露肩的""]"
douyin-train-006407,douyin,train,6407,577894592,服饰鞋履,红色T能上吗,1,该用户是在询问主播是否会展示或上架红色T恤这款商品。,9089,"[""袜子有吗"", ""太久了"", ""来了来了"", ""快过款吧"", ""你把我们玩的明明明白白[捂脸]""]"
douyin-train-006426,douyin,train,6426,577894592,服饰鞋履,梳子有吗,1,该用户想询问直播间是否有梳子这款商品在售。,9120,"[""好多主播都是这样"", ""在哪里积"", ""从什么时候开始累积"", ""红色T"", ""好好看""]"
douyin-train-006442,douyin,train,6442,577894592,服饰鞋履,以前买的算吗?,0,该用户是在询问之前购买的商品是否能计入当前的促销累计活动中。,9142,"[""要这个颜色"", ""快点开格子衬衫吧我的妈呀"", ""之前买的算累计不"", ""什么时候开始"", ""是439吗?[比心]""]"
douyin-train-006485,douyin,train,6485,577894592,服饰鞋履,衬衫开,1,该用户想表达的含义是：催促主播尽快上架衬衫的购买链接。,9200,"[""爱穿搭"", ""衣服容易皱吗?衣服容易皱吗?衣服容易皱吗?衣服容易皱吗?衣服容易皱吗?衣服容易皱吗?"", ""快开吧"", ""167108需要拍l不衬衣"", ""里面搭的啥""]"
douyin-train-006490,douyin,train,6490,577894592,服饰鞋履,又没抢到,1,该用户因多次尝试购买直播间的商品却未能成功抢到而感到失望和焦急。,9208,"[""以后一件衣服三个穿搭,然后再过新款"", ""衣服容易皱吗?"", ""衣服买越多越不会穿搭了[捂脸][捂脸][捂脸][捂脸]"", ""配裤子试试"", ""背心在几号""]"
douyin-train-006491,douyin,train,6491,577894592,服饰鞋履,3号是开好的价吗,1,该用户是在询问3号商品（可能是衬衫或背心）当前展示的价格是否为最终优惠价，暗示有购买意向但希望确认价格是否划算。,9210,"[""衣服买越多越不会穿搭了[捂脸][捂脸][捂脸][捂脸]"", ""配裤子试试"", ""背心在几号"", ""又没抢到"", ""下一件黑色吊带[比心][比心][比心][比心][爱心][爱心][爱心]""]"
douyin-train-006499,douyin,train,6499,577894592,服饰鞋履,颜色好看呢,1,该用户对当前展示商品的配色产生了兴趣，认为其色彩搭配令人满意。,9221,"[""没买到"", ""没抢到,大码没有了吗"", ""今年这种松弛的衬衫多吗?"", ""娃娃领"", ""然后我们就咔咔咔,截图,抄作业就行""]"
douyin-train-006522,douyin,train,6522,577894592,服饰鞋履,牛仔几号链接,1,该用户是在询问直播间展示的牛仔服饰对应的商品购买链接编号。,9253,"[""167108需要拍l不衬衣"", ""里面背心几号链接"", ""群里呢"", ""在哪买"", ""条纹T还没开吗""]"
douyin-train-006527,douyin,train,6527,577894592,服饰鞋履,点我点我[爱心][爱心][爱心][爱心][爱心][爱心][爱心],0,该用户急切希望被主播选中互动或展示商品，通过密集的爱心符号强化自己的存在感和购买意愿。,9261,"[""格子衣加一下"", ""条纹衬衫"", ""衬衣没抢到"", ""娃娃领白色上衣上吗"", ""再开一下赫本裙""]"
douyin-train-006559,douyin,train,6559,577894592,服饰鞋履,喊了一个早上红色马甲,1,该用户想表达的含义是：主播已经推荐了一上午的红色马甲，但自己还没看到或买到。,9306,"[""108号的短裤可以做一下搭配吗"", ""内搭有吗"", ""L码没有了"", ""短裤看看"", ""86开不开""]"
douyin-train-006563,douyin,train,6563,577894592,服饰鞋履,吊带上衣,1,该用户可能在询问主播是否会上架或展示吊带上衣这款商品。,9311,"[""喊了一个早上红色马甲"", ""先开剩下的呗[舔屏][舔屏][调皮]"", ""条纹针织背心"", ""红色马甲有跑单"", ""内搭几号""]"
douyin-train-006564,douyin,train,6564,577894592,服饰鞋履,裤子几号?,1,该用户是在询问主播展示的裤子的具体尺码信息。,9312,"[""先开剩下的呗[舔屏][舔屏][调皮]"", ""条纹针织背心"", ""红色马甲有跑单"", ""内搭几号"", ""吊带上衣""]"
douyin-train-006612,douyin,train,6612,577894592,服饰鞋履,条纹针织背心上一下,1,"该用户希望主播尽快展示或上架条纹针织背心这款商品。  （分析依据：结合前文高频出现的条纹元素需求（如条纹衬衫、黑白条纹刷屏）及催促上新的语境（""竖条衬衫什么时候有""""露肩的快点啦""），该弹幕属于明确指向特定商品的购买意向表达，且隐含急切心态。）",9385,"[""黑色短裤"", ""拖鞋有吗"", ""袜子袜子"", ""m码没了"", ""露肩的快点啦""]"
douyin-train-006633,douyin,train,6633,577894592,服饰鞋履,红色背心,1,该用户可能在询问红色背心款式的库存情况或表达对这款商品的购买意向。,9415,"[""常规版怎么没有M啦"", ""衬衫加"", ""就等这个红色呢"", ""简单大方[比心][比心][比心][比心][比心]"", ""露肩的先上喽""]"
douyin-train-006656,douyin,train,6656,577894592,服饰鞋履,红色背心跑单加一下吧,1,该用户想表达的含义是：希望主播将红色背心加入购物车或购买清单。,9448,"[""都上别说了"", ""露肩上衣[比心][比心][比心][比心][比心][比心]"", ""竖条衬衫什么时候有"", ""男朋友,不是老公"", ""红红t""]"
douyin-train-006660,douyin,train,6660,577894592,服饰鞋履,衣服上,1,该用户可能在催促主播尽快展示或上架当前提到的服装款式。,9453,"[""红色背心跑单加一下吧"", ""这节奏难受"", ""鞋子什么时候有"", ""红色显黑吗?"", ""外套外套外套外套外套外套外套""]"
douyin-train-006662,douyin,train,6662,577894592,服饰鞋履,衣服没有,1,该用户想表达的含义是：当前展示的服装已经售罄或暂时缺货了。,9456,"[""红色显黑吗?"", ""外套外套外套外套外套外套外套"", ""衣服上"", ""衣服没有了"", ""怎么没有了""]"
douyin-train-006663,douyin,train,6663,577894592,服饰鞋履,要红色t,1,该用户想表达的含义是：我想要购买那件红色的T恤。,9457,"[""外套外套外套外套外套外套外套"", ""衣服上"", ""衣服没有了"", ""怎么没有了"", ""衣服没有""]"
douyin-train-006679,douyin,train,6679,127652977,生鲜水果,需要解冻,0,该用户想询问商品是否需要提前解冻才能食用或使用。,9473,"[""鸡爪有吗"", ""看着好吃[赞][赞][赞][赞]"", ""看着就好"", ""10包"", ""看着就香""]"
douyin-train-006694,douyin,train,6694,127652977,生鲜水果,想要鱼排,1,该用户表达的是对直播中展示的鱼排产品有明确的购买意愿。,9500,"[""啥东西没加为啥能放一年纯好奇"", ""鱿鱼头还有么"", ""鱿鱼头,鱿鱼须哪个好吃"", ""来一单"", ""电饼铛""]"
douyin-train-006705,douyin,train,6705,127652977,生鲜水果,是原味的吗,1,该用户是在询问直播中展示的商品是否保持了原本的风味或配方，没有添加其他调味料。,9515,"[""咋加会员"", ""这盘吃一口"", ""没抢到"", ""用放盐吗?"", ""真6666""]"
douyin-train-006711,douyin,train,6711,127652977,生鲜水果,看着好吃,1,该用户被直播中展示的食品外观所吸引，产生了品尝欲望和潜在的购买意向。,9522,"[""须子好吃还是头好吃"", ""腿上有吸盘吗"", ""有没有小黄鱼"", ""给给杨叔点个赞"", ""烤箱可以做吗?""]"
douyin-train-006733,douyin,train,6733,xinjiangheti27,珠宝首饰,赶快去扯证,0,该用户可能是在催促主播或其他人赶紧下单购买当前展示的商品，表达了一种急切和兴奋的购买意愿。,9556,"[""鸿运当头和天地糖"", ""我失明好了[舔屏]"", ""太漂亮了"", ""配链子不"", ""饱眼福了[赞]""]"
douyin-train-006748,douyin,train,6748,xinjiangheti27,珠宝首饰,我不赞成[舔屏],0,该用户想表达的是：虽然对展示的商品感到惊艳（用表情符号体现兴奋），但出于个人偏好或价值观并不认同这类产品。,9576,"[""无事牌抢不到"", ""牌子没抢到"", ""歪嘴跑了"", ""支持老郑[捂脸][捂脸][捂脸][捂脸]"", ""戒指今天上了吗""]"
douyin-train-006825,douyin,train,6825,xinjiangheti27,珠宝首饰,"跪求一千左右手镯,跪求一千左右手镯,跪求一千左右手镯",1,该用户迫切希望主播推荐一款价格在一千元左右的手镯款式，并通过重复强调表达强烈的购买意愿。,9688,"[""这戒指是男士女士的"", ""早点了"", ""有男戒吗?"", ""明天就活了.[捂脸]"", ""猫没活着[捂脸][捂脸][捂脸][捂脸]""]"
douyin-train-006846,douyin,train,6846,xinjiangheti27,珠宝首饰,郑总男粉的戒指有吗,1,"该用户是在询问主播是否有适合男性粉丝佩戴的戒指款式。  （解析：结合前文多次出现""男戒""""戒圈""等询问，且直播间主打珠宝首饰品类，用户延续了商品咨询的购买意向，同时用""郑总男粉""的称呼表明自己是主播粉丝群体中的男性消费者，核心诉求是确认是否有适配自己性别属性的商品。）",9717,"[""美女坐下"", ""有啥区别"", ""南红呢"", ""能抓老鼠就是好猫[赞]"", ""老郑：你把别人的桌子掀了…""]"
douyin-train-006858,douyin,train,6858,xinjiangheti27,珠宝首饰,手上的圈戒,1,该用户可能在询问主播手上佩戴的戒指款式或材质，表达对同类商品的兴趣。,9737,"[""老郑头"", ""点开就没有"", ""@映楷妈妈[赞][捂脸]"", ""戒托是什么材质的啊?"", ""跪求一千左右手镯""]"
douyin-train-006872,douyin,train,6872,xinjiangheti27,珠宝首饰,好多猫猫,0,该用户可能是在惊叹直播画面中出现了大量猫咪元素或商品，表达了对可爱宠物的兴趣或喜爱。,9752,"[""蜜蜡手串[捂脸][捂脸][捂脸]"", ""跪求一千左右手镯,跪求一千左右手镯,跪求一千左右手镯"", ""项链可以叠带吗?"", ""戒指上"", ""极光貔貅""]"
douyin-train-006904,douyin,train,6904,xinjiangheti27,珠宝首饰,支持你,0,该用户想表达的含义是：对主播的认可和鼓励，希望继续支持其直播内容或商品推荐。,9799,"[""不服就干他"", ""老郑变成老头了"", ""那个人两天没播了"", ""戒止还上吗"", ""戒指戒指再上""]"
douyin-train-006928,douyin,train,6928,xinjiangheti27,珠宝首饰,高端项链,1,该用户可能在询问或暗示对直播间即将展示的高端项链产品感兴趣。,9832,"[""有烟兜没"", ""玉帝威武"", ""郑总手上的戒圈"", ""手上手串"", ""郑总,多宝""]"
douyin-train-006946,douyin,train,6946,xinjiangheti27,珠宝首饰,老郑大气,0,该用户想表达的含义是：称赞主播慷慨大方或展现了豪爽的带货风格。  （结合前文语境，直播间的弹幕主要集中在催货品展示、关心主播状态、互动调侃等，而“老郑大气”可能是对主播的福利发放、优惠力度或表现出的爽快性格的即时反馈。）,9855,"[""郑总,注意身体,我看你磕膏药"", ""支持郑叔让我们见到真正的玉石"", ""他还有脸回来吗[捂脸][捂脸][捂脸]"", ""戒指没了吗"", ""瓷蓝猫眼手串有吗?瓷蓝猫眼手串有吗?碧玉瓷蓝猫眼手串有吗?""]"
douyin-train-006976,douyin,train,6976,xinjiangheti27,珠宝首饰,太漂亮啦[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],1,该用户被直播展示的商品外观深深吸引，通过夸张的赞美表情符号强烈表达对产品颜值的喜爱和惊叹。,9895,"[""老郑手上的戒指"", ""看出来了"", ""威震八方[赞]"", ""见识了"", ""大炸一个""]"
douyin-train-007097,douyin,train,7097,xinjiangheti27,珠宝首饰,男士无事牌,1,该用户想表达的含义是：询问直播间是否有适合男性佩戴的无事牌款式。  （结合前文弹幕中频繁出现的珠宝品类询问（如手镯、挂坠、扳指等）以及颜色、材质的偏好，可推断用户是在主动寻求特定商品信息，且语境偏向玉石文玩类直播，因此“男士无事牌”更可能是明确的需求表达而非单纯感叹。）,10064,"[""老郑最值得信赖[赞]"", ""说得太对了"", ""有二三百的挂坠吗"", ""说的太好了"", ""大实话啊""]"
douyin-train-007100,douyin,train,7100,xinjiangheti27,珠宝首饰,收藏级无事牌,1,该用户想表达的是对高端收藏类玉牌（无事牌）的购买兴趣或询价意向。,10068,"[""大实话啊"", ""男士无事牌"", ""上点你手的戒圈郑总"", ""老郑实在[赞][赞][赞][赞]"", ""好的谢谢郑总""]"
douyin-train-007129,douyin,train,7129,xinjiangheti27,珠宝首饰,"跪求一千左右绿色手镯,跪求一千左右绿色手镯求求郑总",1,"该用户急切希望主播推荐一款价格在千元左右的绿色手镯，并直接向负责人""郑总""发出强烈购买请求，暗示对特定品类和价位有明确需求且信任主播方的选品能力。",10106,"[""没有大圈口吗"", ""没圈扣"", ""沙枣青有吗"", ""大圈口"", ""蜜蜡手串有吗[玫瑰][玫瑰][玫瑰]郑总""]"
douyin-train-007146,douyin,train,7146,xinjiangheti27,珠宝首饰,哼哈二将,0,该用户可能是在调侃主播或直播间的氛围，用“哼哈二将”比喻直播间里活跃的两位核心人物（如主播和助手）或频繁互动的观众，暗指他们配合默契或存在感强烈。,10128,"[""有蜜蜡大大吊坠"", ""怎么鉴别"", ""无事牌没抢到"", ""学习了[比心]老郑哥[比心]"", ""开水锅煮的[捂脸]""]"
douyin-train-007162,douyin,train,7162,elslk001,美食饮料,没有了,1,该用户想表达的含义是：商品已经卖完了或库存没有了。,10147,"[""味道好,但有异味"", ""克洛文兄弟把好东西带进中国品质保证你会发大财"", ""收到了,好吃"", ""中文说得很流利[赞][赞]"", ""中文厉害!刚收到刚吃了各2粒""]"
douyin-train-007164,douyin,train,7164,elslk001,美食饮料,真抢得到福袋吗[捂脸],0,该用户对能否成功抢到直播间的福袋表示怀疑和调侃。,10150,"[""中文说得很流利[赞][赞]"", ""中文厉害!刚收到刚吃了各2粒"", ""没有了"", ""好好想想吧,俄罗斯他是巧克力的产地吗?巧克力主要原材料是可可可可,生长在热带"", ""独立包装加分""]"
douyin-train-007167,douyin,train,7167,elslk001,美食饮料,2号链接的糖可以给孩子吃吗?,1,该用户是在询问2号链接的糖果是否适合儿童食用，表现出对产品安全性和适用年龄的关切。,10153,"[""好好想想吧,俄罗斯他是巧克力的产地吗?巧克力主要原材料是可可可可,生长在热带"", ""独立包装加分"", ""真抢得到福袋吗[捂脸]"", ""孕妇能不能吃[捂脸]"", ""能不能送我一颗尝尝[看][看]""]"
douyin-train-007196,douyin,train,7196,elslk001,美食饮料,是可可脂?还是代可可脂?[惊呆][惊呆][惊呆],1,该用户对产品成分的真实性存疑，担心商家使用代可可脂冒充可可脂，通过重复表情符号强调自己的震惊和不满情绪。,10185,"[""在哪直播"", ""俄罗斯不产可可吧"", ""这真是俄罗斯的吗?"", ""我头两天拍的饼干是去年7月份生产的,是没过期感觉挺别扭的"", ""你的中文[赞][赞][赞]""]"
douyin-train-007204,douyin,train,7204,elslk001,美食饮料,喜欢酱油和面粉,1,该用户可能对直播中提到的酱油和面粉产品产生了兴趣，暗示有意向购买这两样商品。,10194,"[""在哪发货"", ""主播你的介绍很好我已下了4单"", ""俄罗斯火腿有吗"", ""14号"", ""紫皮糖""]"
douyin-train-007229,douyin,train,7229,elslk001,美食饮料,"包装啥样,是中文吗",1,该用户是在询问产品包装的语言版本，担心进口商品没有中文标识而影响使用体验。,10233,"[""都是进口的吗拍了几个款[比心][比心][比心]"", ""巳拍2单"", ""推歀巧克力"", ""太漂亮了!中文说的真棒![玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]"", ""有AK不[呲牙][呲牙][呲牙]""]"
douyin-train-007267,douyin,train,7267,elslk001,美食饮料,主播能不能卖俄罗斯荞麦汁?,1,该用户想表达的含义是：询问主播是否会上架俄罗斯荞麦汁这款产品，表现出对该商品的购买兴趣。,10280,"[""有提拉米苏"", ""血糖高可以吃吗"", ""农业没有对手???"", ""俄罗斯有没有抽脂技术"", ""卖点紫金呀""]"
douyin-train-007289,douyin,train,7289,elslk001,美食饮料,流心巧克力,1,该用户可能是在询问或感叹直播中展示的巧克力产品具有流心内馅的特点。,10312,"[""好像整个欧洲都种不了可可豆吧,但是人家吃巧克力啊,他们应该是世界上最大的可可豆进口国"", ""巧克力好"", ""普通话还牛的很"", ""这是啥"", ""无糖威化""]"
douyin-train-007342,douyin,train,7342,elslk001,美食饮料,你家的东西卖的贵啊!,0,该用户可能是在对比价格后觉得商品性价比不高，委婉表达对定价的质疑或希望获得优惠。,10399,"[""换短袖吧主播"", ""你是不是中国人戴了面具"", ""主播那里人"", ""是不是代可可"", ""好吃吗?[赞]""]"
douyin-train-007345,douyin,train,7345,elslk001,美食饮料,普通话这么好的吗,0,该用户可能是对主播流利的中文表达感到意外和赞赏，暗示主播的语言能力超出了预期。,10402,"[""是不是代可可"", ""好吃吗?[赞]"", ""你家的东西卖的贵啊!"", ""弄点咖啡啥的"", ""有奶粉吗""]"
douyin-train-007351,douyin,train,7351,elslk001,美食饮料,水果软糖,1,该用户可能是在询问直播间是否有水果软糖这款产品，并对其产生购买兴趣。,10409,"[""带货文化"", ""你卖货怎么不试吃"", ""别下播了哈哈哈"", ""有无糖的产品吗"", ""下班太早了""]"
douyin-train-007352,douyin,train,7352,elslk001,美食饮料,这么多人不下,0,该用户可能是在催促主播不要急着下播或下架商品，希望继续展示更多产品。,10410,"[""你卖货怎么不试吃"", ""别下播了哈哈哈"", ""有无糖的产品吗"", ""下班太早了"", ""水果软糖""]"
douyin-train-007353,douyin,train,7353,elslk001,美食饮料,有海产品吗?,1,该用户是在询问直播间是否有售卖海鲜类商品，表现出对特定品类商品的购买兴趣。,10412,"[""有无糖的产品吗"", ""下班太早了"", ""水果软糖"", ""这么多人不下"", ""希望别失望,以前在别的直播买奶粉,水水的很淡!!""]"
douyin-train-007367,douyin,train,7367,Jing1000086,服饰鞋履,短皮衣短皮衣短皮衣,1,该用户急切希望主播尽快展示或介绍短款皮衣这款商品。,10433,"[""短皮衣"", ""防晒霜今晚上不"", ""刚才不破洞牛仔裤"", ""先上美背,要洗澡了[捂脸]"", ""上衣没有小个小版吗""]"
douyin-train-007378,douyin,train,7378,Jing1000086,服饰鞋履,上衣没有,1,该用户想表达的含义是：当前展示的上衣款式或尺码不符合自己的需求，希望主播能补充其他选择。,10446,"[""美背发福利[比心][比心]"", ""有没有短裤"", ""身上的牛仔裤有弹力吗"", ""矮个子上衣加一点"", ""好好看裤子""]"
douyin-train-007391,douyin,train,7391,Jing1000086,服饰鞋履,破洞的还上吗?,1,该用户是在询问之前展示过的破洞款式商品是否会再次补货或上架。,10464,"[""有弹力吗"", ""碎花连衣裙有吗"", ""裤子是高腰吗"", ""有没有小个子穿的裤子?????"", ""能搭配黄色短袖不""]"
douyin-train-007399,douyin,train,7399,Jing1000086,服饰鞋履,短皮衣短皮衣短皮衣短皮衣短皮衣短皮衣,1,该用户可能是在强烈询问或催促主播展示/介绍短皮衣款式，表达对该单品的高度兴趣或购买意向。,10476,"[""胖子能穿这裤子吗"", ""身高1米5的能穿吗?"", ""夏款吗"", ""内搭吊带"", ""上衣没有,怎么下单""]"
douyin-train-007424,douyin,train,7424,Jing1000086,服饰鞋履,没有了,0,该用户想表达的含义是：小个子款式的衣服已经售罄了。,10509,"[""黄色短袖能不能再上一波"", ""矮个子的太长"", ""短皮衣短皮衣短皮衣短皮衣"", ""上衣穿的什么长度"", ""小个子衣服没有了""]"
douyin-train-007486,douyin,train,7486,Jing1000086,服饰鞋履,裤子没拍到,0,该用户想表达的是因库存不足或手速慢而未能成功购买到心仪的裤子。,10598,"[""没拍到裤子"", ""裤子小个子版没了"", ""裤子没买到"", ""小个子没码了"", ""裤子没有抢到,矮个子版的没有了""]"
douyin-train-007488,douyin,train,7488,Jing1000086,服饰鞋履,看看身上这裤子,1,该用户想表达的含义是：让主播展示或介绍当前穿着的裤子款式。,10601,"[""小个子没码了"", ""裤子没有抢到,矮个子版的没有了"", ""裤子没拍到"", ""屁股大的能穿不!"", ""小个子没有了""]"
douyin-train-007514,douyin,train,7514,Jing1000086,服饰鞋履,短皮衣,1,该用户可能在询问主播是否有短款皮衣这款商品，或是想了解短皮衣的相关信息。,10640,"[""裤子上点没抢到"", ""衣服没有了"", ""裤子在上一下"", ""衣服变形不变"", ""看看你的鞋子呢[呲牙]""]"
douyin-train-007515,douyin,train,7515,Jing1000086,服饰鞋履,裤子上一下,0,该用户是在催促主播重新上架或补货裤子款式。,10642,"[""裤子在上一下"", ""衣服变形不变"", ""看看你的鞋子呢[呲牙]"", ""短皮衣"", ""身上腰带""]"
douyin-train-007541,douyin,train,7541,Jing1000086,服饰鞋履,小个子裤子加单,0,该用户想表达的含义是：希望商家为小个子尺寸的裤子增加库存或再次上架以便购买。,10688,"[""这件白色蕾丝背心买了到货了,质量不错[比心]"", ""小个子裤子"", ""裤子小个子没买到"", ""没有了"", ""短皮衣短皮衣短皮衣短皮衣短皮衣还""]"
douyin-train-007546,douyin,train,7546,Jing1000086,服饰鞋履,快递太慢了,0,该用户可能因急于收到已购商品而对物流时效表达不满，暗示希望商家能优化配送服务。,10698,"[""裤子裤子裤子裤子裤子裤子裤子裤子"", ""上衣夸码怎么拍"", ""身材好穿什么都好看[爱心][爱心][爱心]"", ""裤子加下"", ""小个子裤子没有了""]"
douyin-train-007554,douyin,train,7554,Jing1000086,服饰鞋履,"欣姐,牛仔外套",1,该用户可能在询问主播“欣姐”身上穿的牛仔外套是否有货或相关购买信息。,10709,"[""裤子裤子没抢到"", ""个子裤子上一下小个子裤子小个子的裤子没了"", ""要背心"", ""有胸垫吗"", ""裤子没码了""]"
douyin-train-007555,douyin,train,7555,Jing1000086,服饰鞋履,短皮衣短皮衣短皮衣,1,该用户急切地想要主播展示或上架短款皮衣商品。,10710,"[""个子裤子上一下小个子裤子小个子的裤子没了"", ""要背心"", ""有胸垫吗"", ""裤子没码了"", ""欣姐,牛仔外套""]"
douyin-train-007564,douyin,train,7564,Jing1000086,服饰鞋履,包包好看,1,该用户想表达的含义是：对展示的包包款式感到喜爱，可能产生购买意向。  （结合前文弹幕高频出现的具体商品询问和“太好看了”“好好看”等评价，可推断用户在此语境下并非单纯夸赞，而是隐含对商品的兴趣，属于潜在购买信号的表达。）,10720,"[""背心有胸垫吗"", ""白色皮带有吗?白色皮带有吗?白色皮带有吗?白色皮带有吗?"", ""好好看"", ""艾米生日那天穿的那套有吗"", ""内搭有没有""]"
douyin-train-007582,douyin,train,7582,Jing1000086,服饰鞋履,怎么摔的,0,该用户可能在询问主播展示商品时意外掉落或测试产品抗摔性能的具体情况，暗示对商品质量或使用场景存在兴趣。,10748,"[""破洞牛仔裤在上一波破洞牛仔裤在上一波"", ""注意安全"", ""艾米给力"", ""今天有衬衫上吗"", ""裤子没有""]"
